time,avg_u3_mm,sum_rf3_N,displacement_mm,force_N,strain,stress_MPa
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.00999999977648258,-0.159999996423721,-1.73201825219439,0.159999996423721,1.73201825219439,0.00199999995529652,0.000270627851905374
0.0199999995529652,-0.319999992847443,-3.45564493187703,0.319999992847443,3.45564493187703,0.00399999991059303,0.000539944520605786
0.0350000001490116,-0.560000002384186,-6.02554934588261,0.560000002384186,6.02554934588261,0.00700000002980232,0.000941492085294158
0.0575000010430813,-0.920000016689301,-9.84613927593455,0.920000016689301,9.84613927593455,0.0115000002086163,0.00153845926186477
0.0912500023841858,-1.46000003814697,-15.5021202424541,1.46000003814697,15.5021202424541,0.0182500004768372,0.00242220628788346
0.141874998807907,-2.26999998092651,-23.8240405963734,2.26999998092651,23.8240405963734,0.0283749997615814,0.00372250634318334
0.217812493443489,-3.48499989509583,-35.9652325697243,3.48499989509583,35.9652325697243,0.0435624986886978,0.00561956758901943
0.317812502384186,-5.08500003814697,-51.3791134506464,5.08500003814697,51.3791134506464,0.0635625004768372,0.0080279864766635
0.417812496423721,-6.68499994277954,-66.2016572244465,6.68499994277954,66.2016572244465,0.0835624992847443,0.0103440089413198
0.517812490463257,-8.28499984741211,-80.4924422688782,8.28499984741211,80.4924422688782,0.103562498092651,0.0125769441045122
0.617812514305115,-9.88500022888184,-94.3035165518522,9.88500022888184,94.3035165518522,0.123562502861023,0.0147349244612269
0.717812478542328,-11.4849996566772,-107.679969511926,11.4849996566772,107.679969511926,0.143562495708466,0.0168249952362385
0.817812502384186,-13.085000038147,-120.661143407226,13.085000038147,120.661143407226,0.163562500476837,0.018853303657379
0.917812526226044,-14.6850004196167,-133.281490255147,14.6850004196167,133.281490255147,0.183562505245209,0.0208252328523668
1.0,-16.0,-143.402285333723,16.0,143.402285333723,0.2,0.0224066070833942
